SOURCE_SWITCH_ID,SWITCH_ID,LENGTH_M,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS,DESTINATION_SS,SEGMENTS,SWNO,DATE_INSTALLED,VOLTAGE,VAR_Month_01,VAR_Month_02,VAR_Month_03,VAR_Month_04,VAR_Month_05,VAR_Month_06,VAR_Month_07,VAR_Month_08,VAR_Month_09,VAR_Month_10,VAR_Month_11,VAR_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,LENGTH_KM,cycle_pm,load_range_idx,hist_faults,YEAR,pred_faults_2024,mean_d,recent8,mean_recovery_h,a_raw,c_raw,r_raw,f_raw,s_raw,p_raw,i_raw,l_raw,u_raw,c,r,a,f,s,p,i,l,u,health_score,health_score_10,health_band,primary_health_driver,top3_health_drivers
220AAR34,33036,5754.2,JT.NO.01 -> JT.NO.01 → JT.NO.01A -> JT.NO.01A → JT.NO.01B -> JT.NO.01B → JT.NO.02 -> JT.NO.02 → JT.NO.3A -> JT.NO.04 → JT.NO.4A -> JT.NO.04A → JT.NO.04D -> JT.NO.04C → JT.NO.05 -> JT.NO.05 → JT.NO.05A -> JT.NO.05A → JT.NO.05B -> JT.NO.05B → JT.NO.6 -> JT.NO.07 → JT.NO.07A -> JT.NO.08 → JT.NO.9 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13 → JT.NO.14 -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.16A -> JT.NO.16 → JT.NO.17 -> JT.NO.16A → JT.NO.16B -> JT.NO.16B → JT.NO.17 -> JT.NO.16C → JT.NO.16D -> JT.NO.16D → JT.NO.17 -> JT.NO.17 → JT.NO.17A -> JT.NO.17 → JT.NO.18 -> JT.NO.17A → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.19 → SWNO_33036 -> JT.NO.20 → SWNO_33036 -> JT.NO.3 → JT.NO.3B -> JT.NO.3A → JT.NO.3 -> JT.NO.3B → JT.NO.4 -> JT.NO.4D → JT.NO.4C -> JT.NO.6 → JT.NO.7 -> JT.NO.7A → JT.NO.08 -> JT.NO.9 → JT.NO.10,XLPE,3.0,Y,AL,HT33KV6908561LZI,AL,2000.0,2024.0,POTHEAD,220 kV AAREY EHV STATION,MEGHAWADI REC-STN,48,33036,2019-09-26,33KV,83.688,88.398,83.846,99.806,84.982,90.801,24.819,35.885,83.595,68.42,60.295,65.244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7542,0.16666666666666666,0.8665744078398083,6.0,2024.0,1.019532561302185,7676.4857142857145,2.0,18.906631944444445,0.1706457925636008,0.16666666666666666,0.8665744078398083,1.0427166243787147,48,1.019532561302185,0.0001302679425481154,1.9101645336066762,2.0,0.04761904760544217,0.0,0.23435233936018682,0.19308140389394673,0.7121212121104223,0.8759782289992984,0.16705108545065117,0.8614794906031702,0.6666666664444444,46,5,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); High predicted faults (p)
220AAR35,33177,5560.84,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.18A -> JT.NO.18A → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → SWNO_33177 -> SWNO_220AAR35 → JT.NO.01,XLPE,3.0,Y,AL,,AL,1000.0,1014.0,,220 kV AAREY EHV STATION,SAMBHAJI NAGAR REC-STN,40,33177,2011-03-30,33KV,52.988,54.965,49.464,51.851,62.905,46.169,12.01,20.126,44.014,42.618,45.04,36.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.56084,0.3333333333333333,0.9481885925000093,4.0,2024.0,1.0073671340942385,10144.422222222222,1.0,1.6281944444444445,0.4134637964774951,0.3333333333333333,0.9481885925000093,0.7193157868235734,40,1.0073671340942385,9.857633861191372e-05,1.8811186435389402,1.0,0.09523809521088435,0.19402118772190333,0.6797668094878134,0.13319678493255793,0.5909090909001377,0.8619593201998071,0.10957289501493894,0.8478681235125648,0.3333333332222222,52,6,Moderate,Long length (ℓ),Long length (ℓ); High predicted faults (p); Recent-8m faults (u)
220AAR37,33206,4588.274,JT.NO.01 → JT.NO.01A -> JT.NO.01A → JT.NO.01B -> JT.NO.01B → JT.NO.01C -> JT.NO.01C → JT.NO.01D -> JT.NO.01D → JT.NO.01E -> JT.NO.01E → JT.NO.01F -> JT.NO.01F → JT.NO.01G -> JT.NO.01G → JT.NO.01H -> JT.NO.01H → JT.NO.01J -> JT.NO.01J → JT.NO.01K -> JT.NO.01K → JT.NO.01L -> JT.NO.01L → JT.NO.01M -> JT.NO.01M → JT.NO.01N -> JT.NO.01N → JT.NO.02 -> JT.NO.01N → JT.NO.0P -> JT.NO.02 → JT.NO.02A -> JT.NO.02A → JT.NO.02B -> JT.NO.02B → JT.NO.02C -> JT.NO.02C → JT.NO.02D -> JT.NO.02D → JT.NO.02E -> JT.NO.02E → JT.NO.02F -> JT.NO.02F → SWNO_33352 -> SWNO_220AAR37 → JT.NO.01,XLPE,3.0,Y,AL,,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,NAHAR SHAKTI R/S,25,33206,,33KV,116.806,118.968,120.287,110.557,120.888,98.142,30.587,60.894,111.367,107.115,98.63,98.044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.588274,0.3333333333333333,0.9129064218947163,4.0,2024.0,0.4869060516357422,14567.5375,2.0,104.23338888888888,,0.3333333333333333,0.9129064218947163,0.8717875174847883,25,0.4869060516357422,6.864578175961449e-05,1.7206704738361274,2.0,0.09523809521088435,0.05125406138067578,0.0,0.1614302043697402,0.363636363630854,0.26220262247330167,0.05528866724071173,0.7726795535721096,0.6666666664444444,60,6,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); High predicted faults (p)
220AAR38,33205,2882.5,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.18A -> JT.NO.18A → JT.NO.18B -> JT.NO.18B → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19A → SWNO_33205 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.7A -> JT.NO.7A → JT.NO.8 -> JT.NO.7B → JT.NO.8A -> JT.NO.8 → JT.NO.9 -> JT.NO.8A → JT.NO.8B -> JT.NO.8B → JT.NO.8 -> JT.NO.9 → JT.NO.10 -> SWNO_220AAR38 → JT.NO.1,XLPE,3.0,Y,AL,HT33KV6908561KI6,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,SAHAR PLAZA REC-STN,27,33205,2022-12-23,33KV,21.34,164.53,170.05,171.79,178.41,164.59,113.28,43.59,142.5,150.69,125.066,108.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.8825,0.4166666666666667,0.8838483577202498,4.0,2024.0,0.2847428321838379,14460.78888888889,0.0,1.3827083333333332,0.07796477495107632,0.4166666666666667,0.8838483577202498,1.3876843018213356,27,0.2847428321838379,6.915252049411781e-05,1.356479276040705,0.0,0.11904761901360544,0.0,0.06434243200006108,0.2569595869989126,0.39393939393342514,0.02923852777578538,0.05620772534649798,0.602013752909759,0.0,80,8,Good,Long length (ℓ),Long length (ℓ); Many historic faults (f); Numerous segments (s)
220AAR41,33011,4924.232,3C 400 XLPE CABLE IS SEALED ON SWAMINARAYAN RD OPP.TATA'S POWAI R/S -> 3C 400 XLPE CABLE IS SEALED ON SWAMINARAYAN RD OPP.TATA'S POWAI REC-STN,XLPE,3.0,Y,AL,HT33KV6908545990,AL,6000.0,6063.0,POTHEAD,220 kV AAREY EHV STATION,VIKHROLI REC-STN,30,33011,,33KV,66.76,73.724,62.736,75.344,82.73,56.193,18.058,32.609,52.346,78.029,69.217,40.609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.924232,0.5833333333333334,0.9116819567142357,5.0,2024.0,0.4160991907119751,12400.095833333335,2.0,1.4729444444444446,,0.5833333333333334,0.9116819567142357,1.01538676488029,30,0.4160991907119751,8.064453802944399e-05,1.7790510583665993,2.0,0.16666666661904764,0.046299338580943046,0.0,0.18802069275075925,0.4393939393872819,0.18060787789909044,0.07705048148202699,0.8000376260964924,0.6666666664444444,60,6,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); High predicted faults (p)
220AAR41,33207,3896.514,SWNO_220AAR41 → SWNO_33207,XLPE,3.0,Y,AL,,AL,2000.0,6063.0,,220 kV AAREY EHV STATION,NAHAR SHAKTI REC-STN,1,33207,2024-07-21,22KV,36.916,45.522,33.652,46.969,39.576,43.426,7.431,14.241,31.286,31.105,34.924,20.507,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8965140000000003,0.3333333333333333,0.937050377197076,1.0,2024.0,0.8466763496398926,6257.658333333333,3.0,0.45805555555555544,0.03287671232876712,0.3333333333333333,0.937050377197076,0.2566396527768154,1,0.8466763496398926,0.0001598041866033487,1.588523523359757,3.0,0.09523809521088435,0.14895108675903565,0.0,0.04752235007524453,0.0,0.6767862544555387,0.22062015894973916,0.7107533860956335,0.9999999996666666,50,5,Moderate,Recent-8m faults (u),Recent-8m faults (u); Long length (ℓ); High predicted faults (p)
220AAR42,33098,4177.4,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → SWNO_33098 -> SWNO_220AAR42 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561OVR,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,HIRANANDANI REC-STN,25,33098,,33KV,75.921,83.171,81.485,97.12,88.881,75.687,21.355,43.617,75.1,67.785,60.859,75.911,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.1774,0.4166666666666667,0.9310720897813076,4.0,2024.0,0.7158749103546143,18984.127777777776,1.0,0.6119444444444445,,0.4166666666666667,0.9310720897813076,0.957533393977115,25,0.7158749103546143,5.267558308212446e-05,1.6443029997601797,1.0,0.11904761901360544,0.12476031560894302,0.0,0.17730789714280784,0.363636363630854,0.5260563691141725,0.026323957132355223,0.7368925378874138,0.3333333332222222,64,7,Good,Long length (ℓ),Long length (ℓ); High predicted faults (p); Recent-8m faults (u)
220AAR44,33199,2902.0,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19A → SWNO_33199 -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.7C -> JT.NO.7A → JT.NO.7B -> JT.NO.7B → JT.NO.8 -> JT.NO.7C → JT.NO.7D -> JT.NO.7D → JT.NO.7A -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_220AAR44 → JT.NO.1,XLPE,3.0,Y,AL,HT33KV6908561KI6,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,SAHAR PLAZA REC-STN,25,33199,2022-03-14,33KV,31.88,98.48,111.9,119.66,123.35,114.27,74.49,26.66,91.62,108.6,87.26,82.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.902,0.25,0.9389146063475363,3.0,2024.0,0.7351225018501282,8957.483333333334,1.0,1.372037037037037,0.10019569471624266,0.25,0.9389146063475363,1.0337698139214335,25,0.7351225018501282,0.00011163849965299033,1.3614892422009195,1.0,0.07142857140816326,0.15649457498798394,0.10512183545468584,0.1914247095600531,0.363636363630854,0.5482364557788825,0.13326337724273515,0.6043615029136035,0.3333333332222222,65,7,Good,Long length (ℓ),Long length (ℓ); High predicted faults (p); Recent-8m faults (u)
220AAR47,33317,7383.3,JT.NO.1 → JT.NO.2 -> JT.NO.1 → JT.NO.29E -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.1A → JT.NO.1 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.23A -> JT.NO.23A → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28A -> JT.NO.28A → JT.NO.28B -> JT.NO.28B → JT.NO.28C -> JT.NO.28C → JT.NO.30A -> JT.NO.28D → JT.NO.1A -> JT.NO.28F → JT.NO.28G -> JT.NO.28G → JT.NO.28H -> JT.NO.28H → JT.NO.28I -> JT.NO.28I → JT.NO.28J -> JT.NO.28J → JT.NO.28K -> JT.NO.28K → JT.NO.28L -> JT.NO.28L → JT.NO.28M -> JT.NO.28M → JT.NO.28N -> JT.NO.28N → SWNO_33317 -> JT.NO.29E → JT.NO.28F -> JT.NO.29E → JT.NO.29E -> JT.NO.3 → JT.NO.3A -> JT.NO.30 → JT.NO.28D -> JT.NO.30A → JT.NO.30 -> JT.NO.3A → JT.NO.4 -> JT.NO.4 → JT.NO.5A -> JT.NO.5 → JT.NO.6A -> JT.NO.5A → JT.NO.5 -> JT.NO.6 → JT.NO.7 -> JT.NO.6A → JT.NO.6 -> JT.NO.7 → JT.NO.7C -> JT.NO.70 → JT.NO.7D -> JT.NO.7D → JT.NO.8 -> JT.NO.8 → JT.NO.9B -> JT.NO.9 → JT.NO.10 -> JT.NO.9A → JT.NO.9 -> JT.NO.9B → JT.NO.9A -> SWNO_220AAR47 → JT.NO.1A,XLPE,3.0,Y,AL,,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,SHRADDHANAND ROAD REC-STN,56,33317,2023-03-04,33KV,25.88,47.07,53.57,50.88,96.89,52.12,69.42,29.23,43.51,47.63,52.466,51.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3833,0.08333333333333333,1.0079877291841335,1.0,2024.0,0.4043190479278564,3930.3430555555556,2.0,0.00847222222222215,0.07240704500978473,0.08333333333333333,1.0079877291841335,0.13544079205775195,56,0.4043190479278564,0.0002544307165723094,2.1262416317265926,2.0,0.023809523802721087,0.4359947045326269,0.054147581136404895,0.025079774949018915,0.833333333320707,0.16703295409964733,0.3922416938135384,0.9627366631506181,0.6666666664444444,52,6,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); Numerous segments (s)
220AAR48,33112,2719.8,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.08A -> JT.NO.08A → JT.NO.08B -> JT.NO.08B → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11T → JT.NO.12 -> JT.NO.12 → JT.NO.17 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → SWNO_33112 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.13 -> SWNO_220AAR48 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561PCS,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,M.I.D.C. REC-STN,21,33112,2024-11-08,33KV,62.268,85.688,70.402,104.137,101.335,76.949,26.69,43.456,71.491,64.815,62.248,62.626,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.7198,1.9166666666666667,1.0256414997128074,1.0,2024.0,0.2388580441474914,,0.0,0.3513888888888888,0.02426614481409002,1.9166666666666667,1.0256414997128074,0.367674093683359,21,0.2388580441474914,,1.3136699033988894,0.0,0.547619047462585,0.507429597687645,0.0,0.06808276431395373,0.30303030302571166,0.0,0.0,0.5819525984886892,0.0,80,8,Good,Long length (ℓ),Long length (ℓ); Wide load-range (r); High cyclic loading (c)
220AAR52,33222,288.401,220kv AAREY REC-STN TO MAROL REC-STN GANTRY14-A,XLPE,3.0,Y,AL,HT33KV6908561OEW,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,MAROL REC-STN,2,33222,,33KV,106.955,77.035,63.404,125.806,92.753,64.367,16.821,29.133,60.695,61.15,60.467,57.475,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.288401,1.0,1.0919775090857515,4.0,2024.0,0.5324941277503967,13027.858333333334,2.0,5.1113333333333335,,1.0,1.0919775090857515,13.869577428649691,2,0.5324941277503967,7.675858720703006e-05,0.25340191463107864,2.0,0.28571428563265305,0.7758541664895199,0.0,0.9999999998148285,0.015151515151285582,0.31473633711162935,0.07000263935184761,0.08509411779206155,0.6666666664444444,64,7,Good,Recent-8m faults (u),Recent-8m faults (u); Many historic faults (f); High predicted faults (p)
220AAR52,33223,469.401,220kv AAREY REC-STN TO MAROL REC-STN GANTRY14-A -> JT.NO.0A → JT.NO.1 -> JT.NO.0B → JT.NO.0A -> JT.NO.0C → JT.NO.0B -> JT.NO.0D -> JT.NO.0D → JT.NO.0C -> JT.NO.1 → SWNO_33222,XLPE,3.0,Y,AL,HT33KV6908561OEW,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,MAROL,7,33223,2016-07-30,33KV,107.604,73.344,64.286,134.335,97.016,74.279,18.0,31.878,62.725,61.894,59.894,53.959,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.469401,1.0833333333333333,1.1012353260741197,0.0,,0.0,,0.0,,0.26090019569471623,1.0833333333333333,1.1012353260741197,0.0,7,,,0.38485483475369275,0.0,0.3095238094353741,0.8133153516985737,0.3999109738080119,0.0,0.0909090909077135,0.0,0.0,0.14669505158160392,0.0,100,10,Good,No recorded faults,No recorded faults
220AAR54,33003,1042.3,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.04A -> JT.NO.04A → JT.NO.04B -> JT.NO.04B → JT.NO.05 -> JT.NO.05 → SWNO_33003 -> SWNO_220AAR54 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561OEW,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,SEEPZ REC-STN,8,33003,,33KV,140.933,163.241,170.452,166.828,175.533,152.667,47.0,81.882,146.609,157.267,142.5,118.8,5.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,7.0,5.0,7.0,1.0423,4.25,0.9265204471235023,0.0,,0.0,,0.0,,,4.25,0.9265204471235023,0.0,8,,,0.7140766237409751,0.0,0.9999999997142857,0.10634237444379487,0.0,0.0,0.10606060605899907,0.0,0.0,0.30097362984797904,0.0,100,10,Good,No recorded faults,No recorded faults
220AAR58,33353,8600.0,SWNO_220AAR58 → SWNO_33353,XLPE,3.0,Y,AL,,AL,2000.0,6062.0,,220 kV AAREY EHV STATION,KOHINOOR RECEIVING STATION,1,33353,2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,0.0,,0.0,1418.0333333333333,2.0,0.3455555555555555,0.08046966731898239,,,0.0,1,,0.0007052020403845702,2.2617630984737906,2.0,0.0,0.0,0.06893729436114557,0.0,0.0,0.0,0.9999981863275033,0.9999999995313841,0.6666666664444444,54,6,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); Frequent interruptions (i)
220AAR59,33131,7173.0,JT.NO.01 -> JT.NO.01A -> JT.NO.01B -> JT.NO.01C -> JT.NO.01D -> JT.NO.01E -> JT.NO.01F -> JT.NO.01G -> JT.NO.01H -> JT.NO.01J -> JT.NO.01K -> JT.NO.01M -> JT.NO.01N -> JT.NO.01P -> JT.NO.01R -> JT.NO.01S -> JT.NO.02 -> JT.NO.02A -> JT.NO.02B -> JT.NO.02C -> JT.NO.02D -> JT.NO.02E -> JT.NO.02F -> JT.NO.02G -> JT.NO.02H -> JT.NO.02J -> JT.NO.02K -> JT.NO.02L -> JT.NO.02M -> JT.NO.02N -> JT.NO.02P -> JT.NO.02R -> JT.NO.03 -> JT.NO.03A -> JT.NO.03B -> JT.NO.03C -> JT.NO.03D -> JT.NO.03E -> JT.NO.03F -> JT.NO.03G -> JT.NO.03H -> JT.NO.03J -> JT.NO.03K -> JT.NO.03M -> JT.NO.03N -> SWNO_33131,XLPE,3.0,Y,AL,,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,RUNWAL REC-STN,46,33131,,33KV,107.272,105.096,105.321,108.844,111.975,99.442,28.203,49.853,93.798,95.721,92.812,90.246,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.173,0.3333333333333333,0.9296357403811174,7.0,2024.0,0.4726948738098144,9417.875,2.0,1.0117857142857143,,0.3333333333333333,0.9296357403811174,0.9758817788930713,46,0.4726948738098144,0.00010618106526153724,2.1008360385339926,2.0,0.09523809521088435,0.11894821638803116,0.0,0.18070549514396203,0.6818181818078513,0.2458262797054209,0.12336537858435795,0.95083119720371,0.6666666664444444,54,6,Moderate,Long length (ℓ),Long length (ℓ); Recent-8m faults (u); High predicted faults (p)
220AAR63,33178,5613.2,JT.NO.1 → JT.NO.2 -> JT.NO.1 → JT.NO.30 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.15A -> JT.NO.15A → JT.NO.15B -> JT.NO.15B → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.18A -> JT.NO.18A → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.1A → JT.NO.1 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.1A -> JT.NO.3 → JT.NO.4 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.35 -> JT.NO.35 → JT.NO.36 -> JT.NO.36 → JT.NO.37 -> JT.NO.37 → SWNO_33178 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_220AAR63 → JT.NO.1,XLPE,3.0,Y,AL,,AL,2000.0,2023.0,,220 kV AAREY EHV STATION,SAMBHAJI NAGAR REC-STN,43,33178,2010-01-02,33KV,71.678,87.315,78.292,80.844,115.419,73.651,17.627,34.862,53.435,50.852,49.83,54.039,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.6132,0.5,1.0179530214688546,1.0,2024.0,0.4243881106376648,,0.0,0.0166666666666666,0.4488454011741683,0.5,1.0179530214688546,0.1781515000356303,43,0.4243881106376648,,1.8890676516950529,0.0,0.14285714281632653,0.4763186448750785,0.7446692403381318,0.032988580913042714,0.6363636363539945,0.1901596684361812,0.0,0.85159315544537,0.0,69,7,Good,Long length (ℓ),Long length (ℓ); Numerous segments (s); High predicted faults (p)
